Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_6dsr_ompdc_Compound_6_uff_E=973.23_uff_E=927.64,-8.4,0,0
pre_6dsr_ompdc_Compound_60_uff_E=330.82_uff_E=330.62,-8.4,0,0
pre_6dsr_ompdc_Compound_69_uff_E=2036.42_uff_E=2034.73,-8.4,0,0
pre_6dsr_ompdc_Compound_97_uff_E=397.94_uff_E=272.03,-8.4,0,0
pre_6dsr_ompdc_Compound_102_uff_E=251.75_uff_E=235.07,-8.3,0,0
pre_6dsr_ompdc_Compound_140_uff_E=640.24_uff_E=640.15,-8.3,0,0
pre_6dsr_ompdc_Compound_151_uff_E=808.24_uff_E=808.23,-8.3,0,0
pre_6dsr_ompdc_Compound_162_uff_E=403.71_uff_E=403.61,-8.3,0,0
pre_6dsr_ompdc_Compound_208_uff_E=642.04_uff_E=637.39,-8.3,0,0
pre_6dsr_ompdc_Compound_209_uff_E=445.06_uff_E=444.96,-8.3,0,0
pre_6dsr_ompdc_Compound_254_uff_E=521.47_uff_E=475.94,-8.3,0,0
pre_6dsr_ompdc_Compound_267_uff_E=665.24_uff_E=565.24,-8.3,0,0
pre_6dsr_ompdc_Compound_291_uff_E=484.77_uff_E=484.53,-8.3,0,0
pre_6dsr_ompdc_Compound_294_uff_E=623.17_uff_E=592.73,-8.3,0,0
pre_6dsr_ompdc_Compound_336_uff_E=485.25_uff_E=479.79,-8.3,0,0
pre_6dsr_ompdc_Compound_338_uff_E=713.29_uff_E=712.96,-8.3,0,0
pre_6dsr_ompdc_Compound_36_uff_E=740.55_uff_E=740.35,-8.3,0,0
pre_6dsr_ompdc_Compound_372_uff_E=804.57_uff_E=677.90,-8.3,0,0
pre_6dsr_ompdc_Compound_379_uff_E=1283.77_uff_E=1283.17,-8.3,0,0
pre_6dsr_ompdc_Compound_384_uff_E=741.77_uff_E=741.55,-8.3,0,0
pre_6dsr_ompdc_Compound_4_uff_E=1557.68_uff_E=1442.13,-8.3,0,0
pre_6dsr_ompdc_Compound_5_uff_E=645.33_uff_E=567.58,-8.3,0,0
pre_6dsr_ompdc_Compound_53_uff_E=381.21_uff_E=380.35,-8.3,0,0
pre_6dsr_ompdc_Compound_74_uff_E=615.24_uff_E=615.14,-8.3,0,0
pre_6dsr_ompdc_Compound_89_uff_E=353.24_uff_E=331.78,-8.3,0,0
pre_6dsr_ompdc_Compound_141_uff_E=915.22_uff_E=915.12,-8.2,0,0
pre_6dsr_ompdc_Compound_154_uff_E=1445.61_uff_E=1445.61,-8.2,0,0
pre_6dsr_ompdc_Compound_185_uff_E=777.77_uff_E=777.69,-8.2,0,0
pre_6dsr_ompdc_Compound_210_uff_E=391.57_uff_E=391.37,-8.2,0,0
pre_6dsr_ompdc_Compound_271_uff_E=428.01_uff_E=420.89,-8.2,0,0
pre_6dsr_ompdc_Compound_281_uff_E=927.81_uff_E=869.17,-8.2,0,0
pre_6dsr_ompdc_Compound_283_uff_E=994.47_uff_E=866.59,-8.2,0,0
pre_6dsr_ompdc_Compound_292_uff_E=429.36_uff_E=428.95,-8.2,0,0
pre_6dsr_ompdc_Compound_317_uff_E=906.27_uff_E=904.19,-8.2,0,0
pre_6dsr_ompdc_Compound_335_uff_E=396.79_uff_E=396.69,-8.2,0,0
pre_6dsr_ompdc_Compound_380_uff_E=1639.65_uff_E=1608.74,-8.2,0,0
pre_6dsr_ompdc_Compound_47_uff_E=362.87_uff_E=361.92,-8.2,0,0
pre_6dsr_ompdc_Compound_67_uff_E=325.95_uff_E=325.72,-8.2,0,0
pre_6dsr_ompdc_Compound_68_uff_E=445.54_uff_E=445.34,-8.2,0,0
pre_6dsr_ompdc_Compound_83_uff_E=426.01_uff_E=387.66,-8.2,0,0
pre_6dsr_ompdc_Compound_10_uff_E=244.17_uff_E=244.13,-8.1,0,0
pre_6dsr_ompdc_Compound_100_uff_E=653.94_uff_E=653.75,-8.1,0,0
pre_6dsr_ompdc_Compound_146_uff_E=233.09_uff_E=233.01,-8.1,0,0
pre_6dsr_ompdc_Compound_182_uff_E=378.22_uff_E=336.98,-8.1,0,0
pre_6dsr_ompdc_Compound_258_uff_E=496.96_uff_E=490.79,-8.1,0,0
pre_6dsr_ompdc_Compound_284_uff_E=510.42_uff_E=510.21,-8.1,0,0
pre_6dsr_ompdc_Compound_303_uff_E=571.28_uff_E=571.21,-8.1,0,0
pre_6dsr_ompdc_Compound_35_uff_E=269.58_uff_E=269.48,-8.1,0,0
pre_6dsr_ompdc_Compound_368_uff_E=164.44_uff_E=164.35,-8.1,0,0
pre_6dsr_ompdc_Compound_37_uff_E=677.10_uff_E=676.88,-8.1,0,0
pre_6dsr_ompdc_Compound_57_uff_E=1302.98_uff_E=1302.76,-8.1,0,0
pre_6dsr_ompdc_Compound_62_uff_E=401.25_uff_E=376.74,-8.1,0,0
pre_6dsr_ompdc_Compound_99_uff_E=471.81_uff_E=471.39,-8.1,0,0
pre_6dsr_ompdc_Compound_132_uff_E=440.37_uff_E=423.24,-8,0,0
pre_6dsr_ompdc_Compound_137_uff_E=1496.87_uff_E=1433.43,-8,0,0
pre_6dsr_ompdc_Compound_175_uff_E=2539.21_uff_E=2537.25,-8,0,0
pre_6dsr_ompdc_Compound_178_uff_E=503.74_uff_E=503.64,-8,0,0
pre_6dsr_ompdc_Compound_190_uff_E=589.53_uff_E=516.41,-8,0,0
pre_6dsr_ompdc_Compound_194_uff_E=466.90_uff_E=450.84,-8,0,0
pre_6dsr_ompdc_Compound_202_uff_E=143.13_uff_E=143.04,-8,0,0
pre_6dsr_ompdc_Compound_252_uff_E=299.67_uff_E=299.57,-8,0,0
pre_6dsr_ompdc_Compound_286_uff_E=386.68_uff_E=385.49,-8,0,0
pre_6dsr_ompdc_Compound_313_uff_E=514.15_uff_E=514.07,-8,0,0
pre_6dsr_ompdc_Compound_337_uff_E=453.10_uff_E=453.01,-8,0,0
pre_6dsr_ompdc_Compound_339_uff_E=1547.75_uff_E=1510.80,-8,0,0
pre_6dsr_ompdc_Compound_344_uff_E=189.36_uff_E=189.15,-8,0,0
pre_6dsr_ompdc_Compound_376_uff_E=999.75_uff_E=865.08,-8,0,0
pre_6dsr_ompdc_Compound_385_uff_E=492.68_uff_E=492.36,-8,0,0
pre_6dsr_ompdc_Compound_39_uff_E=164.70_uff_E=164.63,-8,0,0
pre_6dsr_ompdc_Compound_157_uff_E=383.82_uff_E=383.72,-7.9,0,0
pre_6dsr_ompdc_Compound_161_uff_E=548.77_uff_E=548.33,-7.9,0,0
pre_6dsr_ompdc_Compound_163_uff_E=386.98_uff_E=386.55,-7.9,0,0
pre_6dsr_ompdc_Compound_205_uff_E=588.81_uff_E=588.72,-7.9,0,0
pre_6dsr_ompdc_Compound_211_uff_E=542.97_uff_E=542.87,-7.9,0,0
pre_6dsr_ompdc_Compound_222_uff_E=875.40_uff_E=874.53,-7.9,0,0
pre_6dsr_ompdc_Compound_225_uff_E=174.65_uff_E=174.56,-7.9,0,0
pre_6dsr_ompdc_Compound_272_uff_E=204.22_uff_E=203.51,-7.9,0,0
pre_6dsr_ompdc_Compound_274_uff_E=380.65_uff_E=303.10,-7.9,0,0
pre_6dsr_ompdc_Compound_280_uff_E=599.04_uff_E=598.95,-7.9,0,0
pre_6dsr_ompdc_Compound_357_uff_E=159.56_uff_E=159.47,-7.9,0,0
pre_6dsr_ompdc_obj01_uff_E=470.60_uff_E=470.38,-6.6,0,0
