Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_6m20_pfHt1_Compound_264_uff_E=1071.71_uff_E=1060.96,-8,0,0
pre_6m20_pfHt1_Compound_182_uff_E=694.16_uff_E=693.51,-8,0,0
pre_6m20_pfHt1_Compound_172_uff_E=655.94_uff_E=655.85,-8,0,0
pre_6m20_pfHt1_Compound_117_uff_E=582.86_uff_E=581.02,-8,0,0
pre_6m20_pfHt1_Compound_245_uff_E=435.43_uff_E=428.07,-7.9,0,0
pre_6m20_pfHt1_Compound_197_uff_E=355.96_uff_E=355.54,-7.9,0,0
pre_6m20_pfHt1_Compound_178_uff_E=498.91_uff_E=454.62,-7.9,0,0
pre_6m20_pfHt1_Compound_163_uff_E=1287.50_uff_E=1287.31,-7.9,0,0
pre_6m20_pfHt1_Compound_155_uff_E=819.29_uff_E=811.51,-7.9,0,0
pre_6m20_pfHt1_Compound_66_uff_E=735.86_uff_E=735.66,-7.8,0,0
pre_6m20_pfHt1_Compound_39_uff_E=415.93_uff_E=387.74,-7.8,0,0
pre_6m20_pfHt1_Compound_359_uff_E=2631.83_uff_E=2631.74,-7.8,0,0
pre_6m20_pfHt1_Compound_345_uff_E=331.33_uff_E=326.19,-7.8,0,0
pre_6m20_pfHt1_Compound_343_uff_E=352.95_uff_E=352.85,-7.8,0,0
pre_6m20_pfHt1_Compound_312_uff_E=497.75_uff_E=497.66,-7.8,0,0
pre_6m20_pfHt1_Compound_260_uff_E=511.07_uff_E=510.98,-7.8,0,0
pre_6m20_pfHt1_Compound_258_uff_E=850.39_uff_E=850.30,-7.8,0,0
pre_6m20_pfHt1_Compound_246_uff_E=505.60_uff_E=505.50,-7.8,0,0
pre_6m20_pfHt1_Compound_188_uff_E=554.61_uff_E=551.00,-7.8,0,0
pre_6m20_pfHt1_Compound_16_uff_E=803.42_uff_E=803.22,-7.8,0,0
pre_6m20_pfHt1_Compound_138_uff_E=667.46_uff_E=665.51,-7.8,0,0
pre_6m20_pfHt1_Compound_126_uff_E=286.30_uff_E=285.58,-7.8,0,0
pre_6m20_pfHt1_Compound_121_uff_E=662.31_uff_E=621.24,-7.8,0,0
pre_6m20_pfHt1_Compound_80_uff_E=681.02_uff_E=663.55,-7.7,0,0
pre_6m20_pfHt1_Compound_72_uff_E=1153.93_uff_E=1146.63,-7.7,0,0
pre_6m20_pfHt1_Compound_50_uff_E=564.54_uff_E=564.34,-7.7,0,0
pre_6m20_pfHt1_Compound_303_uff_E=653.21_uff_E=650.47,-7.7,0,0
pre_6m20_pfHt1_Compound_278_uff_E=650.65_uff_E=650.55,-7.7,0,0
pre_6m20_pfHt1_Compound_2_uff_E=512.60_uff_E=512.41,-7.7,0,0
pre_6m20_pfHt1_Compound_19_uff_E=414.16_uff_E=404.28,-7.7,0,0
pre_6m20_pfHt1_Compound_187_uff_E=512.52_uff_E=497.57,-7.7,0,0
pre_6m20_pfHt1_Compound_17_uff_E=300.51_uff_E=284.40,-7.7,0,0
pre_6m20_pfHt1_Compound_151_uff_E=1477.81_uff_E=1468.23,-7.7,0,0
pre_6m20_pfHt1_Compound_13_uff_E=430.12_uff_E=429.58,-7.7,0,0
pre_6m20_pfHt1_Compound_123_uff_E=528.11_uff_E=466.97,-7.7,0,0
pre_6m20_pfHt1_Compound_101_uff_E=668.88_uff_E=668.79,-7.7,0,0
pre_6m20_pfHt1_Compound_79_uff_E=753.54_uff_E=753.33,-7.6,0,0
pre_6m20_pfHt1_Compound_48_uff_E=498.12_uff_E=497.90,-7.6,0,0
pre_6m20_pfHt1_Compound_384_uff_E=455.38_uff_E=455.28,-7.6,0,0
pre_6m20_pfHt1_Compound_369_uff_E=636.18_uff_E=606.05,-7.6,0,0
pre_6m20_pfHt1_Compound_357_uff_E=946.90_uff_E=831.92,-7.6,0,0
pre_6m20_pfHt1_Compound_346_uff_E=485.94_uff_E=485.84,-7.6,0,0
pre_6m20_pfHt1_Compound_317_uff_E=284.23_uff_E=284.13,-7.6,0,0
pre_6m20_pfHt1_Compound_286_uff_E=596.54_uff_E=550.74,-7.6,0,0
pre_6m20_pfHt1_Compound_277_uff_E=659.46_uff_E=659.37,-7.6,0,0
pre_6m20_pfHt1_Compound_232_uff_E=544.89_uff_E=544.25,-7.6,0,0
pre_6m20_pfHt1_Compound_207_uff_E=365.32_uff_E=328.39,-7.6,0,0
pre_6m20_pfHt1_Compound_169_uff_E=808.55_uff_E=808.45,-7.6,0,0
pre_6m20_pfHt1_Compound_103_uff_E=665.22_uff_E=662.67,-7.6,0,0
pre_6m20_pfHt1_Compound_100_uff_E=527.74_uff_E=527.64,-7.6,0,0
pre_6m20_pfHt1_Compound_89_uff_E=447.63_uff_E=419.80,-7.5,0,0
pre_6m20_pfHt1_Compound_75_uff_E=393.43_uff_E=393.24,-7.5,0,0
pre_6m20_pfHt1_Compound_7_uff_E=595.10_uff_E=551.42,-7.5,0,0
pre_6m20_pfHt1_Compound_60_uff_E=477.18_uff_E=476.65,-7.5,0,0
pre_6m20_pfHt1_Compound_5_uff_E=548.37_uff_E=548.18,-7.5,0,0
pre_6m20_pfHt1_Compound_396_uff_E=353.88_uff_E=351.46,-7.5,0,0
pre_6m20_pfHt1_Compound_373_uff_E=240.66_uff_E=240.58,-7.5,0,0
pre_6m20_pfHt1_Compound_365_uff_E=473.88_uff_E=384.24,-7.5,0,0
pre_6m20_pfHt1_Compound_34_uff_E=463.34_uff_E=463.24,-7.5,0,0
pre_6m20_pfHt1_Compound_309_uff_E=562.48_uff_E=562.25,-7.5,0,0
pre_6m20_pfHt1_Compound_306_uff_E=832.21_uff_E=832.12,-7.5,0,0
pre_6m20_pfHt1_Compound_294_uff_E=212.50_uff_E=212.03,-7.5,0,0
pre_6m20_pfHt1_Compound_261_uff_E=665.35_uff_E=635.62,-7.5,0,0
pre_6m20_pfHt1_Compound_215_uff_E=744.92_uff_E=686.16,-7.5,0,0
pre_6m20_pfHt1_Compound_209_uff_E=431.99_uff_E=431.93,-7.5,0,0
pre_6m20_pfHt1_Compound_179_uff_E=2319.77_uff_E=2319.77,-7.5,0,0
pre_6m20_pfHt1_Compound_173_uff_E=825.59_uff_E=761.76,-7.5,0,0
pre_6m20_pfHt1_Compound_129_uff_E=244.21_uff_E=244.13,-7.5,0,0
pre_6m20_pfHt1_Compound_96_uff_E=298.45_uff_E=298.35,-7.4,0,0
pre_6m20_pfHt1_Compound_93_uff_E=232.80_uff_E=232.51,-7.4,0,0
pre_6m20_pfHt1_Compound_88_uff_E=745.35_uff_E=745.14,-7.4,0,0
pre_6m20_pfHt1_Compound_81_uff_E=550.09_uff_E=532.94,-7.4,0,0
pre_6m20_pfHt1_Compound_61_uff_E=1136.85_uff_E=1134.13,-7.4,0,0
pre_6m20_pfHt1_Compound_4_uff_E=528.06_uff_E=449.08,-7.4,0,0
pre_6m20_pfHt1_Compound_368_uff_E=270.35_uff_E=266.80,-7.4,0,0
pre_6m20_pfHt1_Compound_340_uff_E=1817.48_uff_E=1817.48,-7.4,0,0
pre_6m20_pfHt1_Compound_337_uff_E=1559.53_uff_E=1554.32,-7.4,0,0
pre_6m20_pfHt1_Compound_326_uff_E=407.61_uff_E=407.39,-7.4,0,0
pre_6m20_pfHt1_Compound_316_uff_E=465.65_uff_E=465.41,-7.4,0,0
pre_6m20_pfHt1_Compound_290_uff_E=655.24_uff_E=655.14,-7.4,0,0
pre_6m20_pfHt1_Compound_262_uff_E=579.66_uff_E=579.56,-7.4,0,0
pre_6m20_pfHt1_Compound_256_uff_E=1958.03_uff_E=1957.96,-7.4,0,0
pre_6m20_pfHt1_Compound_247_uff_E=449.77_uff_E=449.73,-7.4,0,0
pre_6m20_pfHt1_Compound_226_uff_E=466.90_uff_E=450.84,-7.4,0,0
pre_6m20_pfHt1_Compound_223_uff_E=243.31_uff_E=233.17,-7.4,0,0
pre_6m20_pfHt1_Compound_205_uff_E=569.58_uff_E=541.82,-7.4,0,0
pre_6m20_pfHt1_Compound_194_uff_E=434.52_uff_E=434.47,-7.4,0,0
pre_6m20_pfHt1_Compound_144_uff_E=1304.67_uff_E=1304.65,-7.4,0,0
pre_6m20_pfHt1_Compound_137_uff_E=493.78_uff_E=489.60,-7.4,0,0
pre_6m20_pfHt1_Compound_10_uff_E=1734.98_uff_E=1734.95,-7.4,0,0
pre_6m20_pfHt1_Compound_95_uff_E=471.81_uff_E=471.39,-7.3,0,0
pre_6m20_pfHt1_Compound_87_uff_E=279.13_uff_E=279.12,-7.3,0,0
pre_6m20_pfHt1_Compound_360_uff_E=454.69_uff_E=454.49,-7.3,0,0
pre_6m20_pfHt1_Compound_358_uff_E=351.80_uff_E=347.23,-7.3,0,0
pre_6m20_pfHt1_Compound_329_uff_E=503.97_uff_E=503.76,-7.3,0,0
pre_6m20_pfHt1_Compound_313_uff_E=779.69_uff_E=754.25,-7.3,0,0
pre_6m20_pfHt1_Compound_284_uff_E=262.76_uff_E=255.28,-7.3,0,0
pre_6m20_pfHt1_Compound_259_uff_E=491.68_uff_E=464.66,-7.3,0,0
pre_6m20_pfHt1_Compound_25_uff_E=493.73_uff_E=487.63,-7.3,0,0
pre_6m20_pfHt1_Compound_234_uff_E=254.51_uff_E=237.24,-7.3,0,0
pre_6m20_pfHt1_Compound_211_uff_E=259.75_uff_E=258.52,-7.3,0,0
pre_6m20_pfHt1_Compound_21_uff_E=624.18_uff_E=573.70,-7.3,0,0
pre_6m20_pfHt1_Compound_203_uff_E=370.92_uff_E=370.83,-7.3,0,0
pre_6m20_pfHt1_Compound_199_uff_E=584.43_uff_E=531.19,-7.3,0,0
pre_6m20_pfHt1_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.3,0,0
pre_6m20_pfHt1_Compound_180_uff_E=391.67_uff_E=363.34,-7.3,0,0
pre_6m20_pfHt1_Compound_146_uff_E=664.57_uff_E=553.04,-7.3,0,0
pre_6m20_pfHt1_Compound_131_uff_E=398.41_uff_E=354.34,-7.3,0,0
pre_6m20_pfHt1_Compound_120_uff_E=631.39_uff_E=620.88,-7.3,0,0
pre_6m20_pfHt1_Compound_105_uff_E=1074.66_uff_E=1074.57,-7.3,0,0
pre_6m20_pfHt1_Compound_90_uff_E=970.52_uff_E=965.53,-7.2,0,0
pre_6m20_pfHt1_Compound_393_uff_E=607.16_uff_E=607.07,-7.2,0,0
pre_6m20_pfHt1_Compound_374_uff_E=275.20_uff_E=275.10,-7.2,0,0
pre_6m20_pfHt1_Compound_372_uff_E=514.22_uff_E=501.35,-7.2,0,0
pre_6m20_pfHt1_Compound_370_uff_E=362.20_uff_E=361.82,-7.2,0,0
pre_6m20_pfHt1_Compound_350_uff_E=813.97_uff_E=813.19,-7.2,0,0
pre_6m20_pfHt1_Compound_314_uff_E=421.67_uff_E=420.49,-7.2,0,0
pre_6m20_pfHt1_Compound_293_uff_E=435.18_uff_E=434.14,-7.2,0,0
pre_6m20_pfHt1_Compound_289_uff_E=477.43_uff_E=458.55,-7.2,0,0
pre_6m20_pfHt1_Compound_269_uff_E=221.92_uff_E=211.09,-7.2,0,0
pre_6m20_pfHt1_Compound_233_uff_E=409.69_uff_E=409.48,-7.2,0,0
pre_6m20_pfHt1_Compound_229_uff_E=567.01_uff_E=566.91,-7.2,0,0
pre_6m20_pfHt1_Compound_218_uff_E=678.47_uff_E=640.56,-7.2,0,0
pre_6m20_pfHt1_Compound_213_uff_E=478.08_uff_E=443.78,-7.2,0,0
pre_6m20_pfHt1_Compound_212_uff_E=380.98_uff_E=380.32,-7.2,0,0
pre_6m20_pfHt1_Compound_208_uff_E=444.37_uff_E=443.67,-7.2,0,0
pre_6m20_pfHt1_Compound_201_uff_E=412.55_uff_E=412.45,-7.2,0,0
pre_6m20_pfHt1_Compound_200_uff_E=516.83_uff_E=516.62,-7.2,0,0
pre_6m20_pfHt1_Compound_20_uff_E=638.83_uff_E=638.75,-7.2,0,0
pre_6m20_pfHt1_Compound_164_uff_E=392.80_uff_E=392.70,-7.2,0,0
pre_6m20_pfHt1_Compound_152_uff_E=1972.74_uff_E=200.10,-7.2,0,0
pre_6m20_pfHt1_Compound_140_uff_E=788.70_uff_E=788.60,-7.2,0,0
pre_6m20_pfHt1_Compound_11_uff_E=521.17_uff_E=507.57,-7.2,0,0
pre_6m20_pfHt1_Compound_92_uff_E=709.56_uff_E=708.60,-7.1,0,0
pre_6m20_pfHt1_Compound_78_uff_E=377.65_uff_E=377.34,-7.1,0,0
pre_6m20_pfHt1_Compound_73_uff_E=457.72_uff_E=457.63,-7.1,0,0
pre_6m20_pfHt1_Compound_56_uff_E=251.59_uff_E=251.17,-7.1,0,0
pre_6m20_pfHt1_Compound_46_uff_E=610.12_uff_E=609.88,-7.1,0,0
pre_6m20_pfHt1_Compound_44_uff_E=359.59_uff_E=359.49,-7.1,0,0
pre_6m20_pfHt1_Compound_392_uff_E=289.35_uff_E=279.36,-7.1,0,0
pre_6m20_pfHt1_Compound_390_uff_E=647.51_uff_E=641.10,-7.1,0,0
pre_6m20_pfHt1_Compound_381_uff_E=302.71_uff_E=302.62,-7.1,0,0
pre_6m20_pfHt1_Compound_375_uff_E=389.87_uff_E=389.77,-7.1,0,0
pre_6m20_pfHt1_Compound_364_uff_E=1214.43_uff_E=1214.10,-7.1,0,0
pre_6m20_pfHt1_Compound_361_uff_E=626.23_uff_E=580.12,-7.1,0,0
pre_6m20_pfHt1_Compound_348_uff_E=204.90_uff_E=197.57,-7.1,0,0
pre_6m20_pfHt1_Compound_344_uff_E=550.02_uff_E=549.78,-7.1,0,0
pre_6m20_pfHt1_Compound_342_uff_E=631.12_uff_E=631.02,-7.1,0,0
pre_6m20_pfHt1_Compound_328_uff_E=521.66_uff_E=514.67,-7.1,0,0
pre_6m20_pfHt1_Compound_324_uff_E=453.10_uff_E=453.01,-7.1,0,0
pre_6m20_pfHt1_Compound_318_uff_E=262.94_uff_E=262.89,-7.1,0,0
pre_6m20_pfHt1_Compound_315_uff_E=452.31_uff_E=452.08,-7.1,0,0
pre_6m20_pfHt1_Compound_300_uff_E=288.85_uff_E=287.21,-7.1,0,0
pre_6m20_pfHt1_Compound_297_uff_E=422.48_uff_E=337.06,-7.1,0,0
pre_6m20_pfHt1_Compound_288_uff_E=312.55_uff_E=312.36,-7.1,0,0
pre_6m20_pfHt1_Compound_287_uff_E=279.10_uff_E=253.83,-7.1,0,0
pre_6m20_pfHt1_Compound_272_uff_E=515.24_uff_E=507.69,-7.1,0,0
pre_6m20_pfHt1_Compound_271_uff_E=275.20_uff_E=275.10,-7.1,0,0
pre_6m20_pfHt1_Compound_253_uff_E=377.91_uff_E=377.82,-7.1,0,0
pre_6m20_pfHt1_Compound_248_uff_E=535.40_uff_E=535.31,-7.1,0,0
pre_6m20_pfHt1_Compound_24_uff_E=1430.75_uff_E=1424.07,-7.1,0,0
pre_6m20_pfHt1_Compound_210_uff_E=460.18_uff_E=460.08,-7.1,0,0
pre_6m20_pfHt1_Compound_193_uff_E=497.68_uff_E=497.42,-7.1,0,0
pre_6m20_pfHt1_Compound_168_uff_E=1733.19_uff_E=1733.17,-7.1,0,0
pre_6m20_pfHt1_Compound_154_uff_E=203.72_uff_E=202.56,-7.1,0,0
pre_6m20_pfHt1_Compound_147_uff_E=756.33_uff_E=753.34,-7.1,0,0
pre_6m20_pfHt1_Compound_109_uff_E=850.95_uff_E=850.85,-7.1,0,0
pre_6m20_pfHt1_Compound_99_uff_E=773.43_uff_E=748.17,-7,0,0
pre_6m20_pfHt1_Compound_97_uff_E=1347.50_uff_E=1347.01,-7,0,0
pre_6m20_pfHt1_Compound_85_uff_E=816.43_uff_E=816.03,-7,0,0
pre_6m20_pfHt1_Compound_62_uff_E=433.12_uff_E=418.31,-7,0,0
pre_6m20_pfHt1_Compound_59_uff_E=605.10_uff_E=605.00,-7,0,0
pre_6m20_pfHt1_Compound_57_uff_E=519.82_uff_E=519.73,-7,0,0
pre_6m20_pfHt1_Compound_47_uff_E=251.85_uff_E=251.76,-7,0,0
pre_6m20_pfHt1_Compound_399_uff_E=1030.90_uff_E=966.40,-7,0,0
pre_6m20_pfHt1_Compound_353_uff_E=1235.19_uff_E=1221.85,-7,0,0
pre_6m20_pfHt1_Compound_330_uff_E=465.18_uff_E=464.98,-7,0,0
pre_6m20_pfHt1_Compound_32_uff_E=1473.42_uff_E=1468.49,-7,0,0
pre_6m20_pfHt1_Compound_311_uff_E=836.37_uff_E=820.37,-7,0,0
pre_6m20_pfHt1_Compound_310_uff_E=436.96_uff_E=433.50,-7,0,0
pre_6m20_pfHt1_Compound_31_uff_E=687.09_uff_E=419.22,-7,0,0
pre_6m20_pfHt1_Compound_305_uff_E=472.16_uff_E=424.59,-7,0,0
pre_6m20_pfHt1_Compound_299_uff_E=668.57_uff_E=668.47,-7,0,0
pre_6m20_pfHt1_Compound_244_uff_E=560.75_uff_E=538.20,-7,0,0
pre_6m20_pfHt1_Compound_242_uff_E=482.01_uff_E=445.70,-7,0,0
pre_6m20_pfHt1_Compound_240_uff_E=518.75_uff_E=518.52,-7,0,0
pre_6m20_pfHt1_Compound_239_uff_E=312.32_uff_E=312.01,-7,0,0
pre_6m20_pfHt1_Compound_238_uff_E=445.57_uff_E=445.25,-7,0,0
pre_6m20_pfHt1_Compound_23_uff_E=342.52_uff_E=342.15,-7,0,0
pre_6m20_pfHt1_Compound_217_uff_E=1906.07_uff_E=1905.87,-7,0,0
pre_6m20_pfHt1_Compound_198_uff_E=605.96_uff_E=605.38,-7,0,0
pre_6m20_pfHt1_Compound_156_uff_E=570.22_uff_E=562.82,-7,0,0
pre_6m20_pfHt1_Compound_14_uff_E=458.99_uff_E=458.89,-7,0,0
pre_6m20_pfHt1_Compound_127_uff_E=422.69_uff_E=422.59,-7,0,0
pre_6m20_pfHt1_Compound_110_uff_E=588.67_uff_E=588.45,-7,0,0
pre_6m20_pfHt1_Compound_91_uff_E=372.63_uff_E=372.41,-6.9,0,0
pre_6m20_pfHt1_Compound_8_uff_E=737.56_uff_E=728.91,-6.9,0,0
pre_6m20_pfHt1_Compound_6_uff_E=258.51_uff_E=258.42,-6.9,0,0
pre_6m20_pfHt1_Compound_58_uff_E=758.02_uff_E=716.07,-6.9,0,0
pre_6m20_pfHt1_Compound_41_uff_E=337.13_uff_E=337.03,-6.9,0,0
pre_6m20_pfHt1_Compound_391_uff_E=280.61_uff_E=280.40,-6.9,0,0
pre_6m20_pfHt1_Compound_380_uff_E=249.26_uff_E=248.48,-6.9,0,0
pre_6m20_pfHt1_Compound_37_uff_E=184.80_uff_E=183.67,-6.9,0,0
pre_6m20_pfHt1_Compound_367_uff_E=553.84_uff_E=553.62,-6.9,0,0
pre_6m20_pfHt1_Compound_351_uff_E=434.28_uff_E=434.08,-6.9,0,0
pre_6m20_pfHt1_Compound_33_uff_E=377.45_uff_E=377.35,-6.9,0,0
pre_6m20_pfHt1_Compound_308_uff_E=526.27_uff_E=526.08,-6.9,0,0
pre_6m20_pfHt1_Compound_296_uff_E=513.48_uff_E=489.38,-6.9,0,0
pre_6m20_pfHt1_Compound_283_uff_E=306.85_uff_E=306.75,-6.9,0,0
pre_6m20_pfHt1_Compound_281_uff_E=374.36_uff_E=374.28,-6.9,0,0
pre_6m20_pfHt1_Compound_249_uff_E=502.67_uff_E=502.57,-6.9,0,0
pre_6m20_pfHt1_Compound_228_uff_E=219.06_uff_E=218.84,-6.9,0,0
pre_6m20_pfHt1_Compound_175_uff_E=268.02_uff_E=267.62,-6.9,0,0
pre_6m20_pfHt1_Compound_167_uff_E=612.22_uff_E=521.33,-6.9,0,0
pre_6m20_pfHt1_Compound_159_uff_E=389.11_uff_E=388.79,-6.9,0,0
pre_6m20_pfHt1_Compound_157_uff_E=269.65_uff_E=269.43,-6.9,0,0
pre_6m20_pfHt1_Compound_15_uff_E=445.02_uff_E=444.82,-6.9,0,0
pre_6m20_pfHt1_Compound_132_uff_E=1000.18_uff_E=961.31,-6.9,0,0
pre_6m20_pfHt1_Compound_12_uff_E=154.96_uff_E=154.80,-6.9,0,0
pre_6m20_pfHt1_Compound_107_uff_E=493.30_uff_E=493.10,-6.9,0,0
pre_6m20_pfHt1_Compound_106_uff_E=2001.83_uff_E=2001.74,-6.9,0,0
pre_6m20_pfHt1_Compound_74_uff_E=674.76_uff_E=629.24,-6.8,0,0
pre_6m20_pfHt1_Compound_68_uff_E=411.18_uff_E=411.10,-6.8,0,0
pre_6m20_pfHt1_Compound_55_uff_E=776.72_uff_E=776.49,-6.8,0,0
pre_6m20_pfHt1_Compound_42_uff_E=490.08_uff_E=489.99,-6.8,0,0
pre_6m20_pfHt1_Compound_40_uff_E=385.31_uff_E=385.22,-6.8,0,0
pre_6m20_pfHt1_Compound_363_uff_E=358.54_uff_E=354.72,-6.8,0,0
pre_6m20_pfHt1_Compound_354_uff_E=458.75_uff_E=458.54,-6.8,0,0
pre_6m20_pfHt1_Compound_35_uff_E=473.77_uff_E=447.75,-6.8,0,0
pre_6m20_pfHt1_Compound_302_uff_E=628.47_uff_E=628.38,-6.8,0,0
pre_6m20_pfHt1_Compound_3_uff_E=452.14_uff_E=451.93,-6.8,0,0
pre_6m20_pfHt1_Compound_295_uff_E=444.90_uff_E=444.83,-6.8,0,0
pre_6m20_pfHt1_Compound_292_uff_E=397.57_uff_E=397.47,-6.8,0,0
pre_6m20_pfHt1_Compound_257_uff_E=540.04_uff_E=539.84,-6.8,0,0
pre_6m20_pfHt1_Compound_255_uff_E=434.11_uff_E=422.39,-6.8,0,0
pre_6m20_pfHt1_Compound_252_uff_E=631.48_uff_E=631.38,-6.8,0,0
pre_6m20_pfHt1_Compound_250_uff_E=689.27_uff_E=673.77,-6.8,0,0
pre_6m20_pfHt1_Compound_237_uff_E=146.74_uff_E=146.54,-6.8,0,0
pre_6m20_pfHt1_Compound_236_uff_E=376.51_uff_E=376.41,-6.8,0,0
pre_6m20_pfHt1_Compound_231_uff_E=337.58_uff_E=332.75,-6.8,0,0
pre_6m20_pfHt1_Compound_222_uff_E=499.57_uff_E=499.50,-6.8,0,0
pre_6m20_pfHt1_Compound_206_uff_E=632.54_uff_E=632.45,-6.8,0,0
pre_6m20_pfHt1_Compound_202_uff_E=541.51_uff_E=477.57,-6.8,0,0
pre_6m20_pfHt1_Compound_148_uff_E=274.52_uff_E=274.42,-6.8,0,0
pre_6m20_pfHt1_Compound_145_uff_E=397.75_uff_E=397.56,-6.8,0,0
pre_6m20_pfHt1_Compound_65_uff_E=408.20_uff_E=407.88,-6.7,0,0
pre_6m20_pfHt1_Compound_49_uff_E=417.25_uff_E=416.94,-6.7,0,0
pre_6m20_pfHt1_Compound_387_uff_E=238.59_uff_E=238.49,-6.7,0,0
pre_6m20_pfHt1_Compound_383_uff_E=1180.21_uff_E=1176.76,-6.7,0,0
pre_6m20_pfHt1_Compound_379_uff_E=617.44_uff_E=617.34,-6.7,0,0
pre_6m20_pfHt1_Compound_371_uff_E=298.09_uff_E=228.87,-6.7,0,0
pre_6m20_pfHt1_Compound_341_uff_E=764.24_uff_E=741.38,-6.7,0,0
pre_6m20_pfHt1_Compound_320_uff_E=179.83_uff_E=179.58,-6.7,0,0
pre_6m20_pfHt1_Compound_319_uff_E=273.84_uff_E=205.51,-6.7,0,0
pre_6m20_pfHt1_Compound_29_uff_E=324.65_uff_E=324.44,-6.7,0,0
pre_6m20_pfHt1_Compound_285_uff_E=537.96_uff_E=537.87,-6.7,0,0
pre_6m20_pfHt1_Compound_268_uff_E=478.50_uff_E=477.97,-6.7,0,0
pre_6m20_pfHt1_Compound_263_uff_E=1266.81_uff_E=1244.62,-6.7,0,0
pre_6m20_pfHt1_Compound_254_uff_E=325.66_uff_E=325.46,-6.7,0,0
pre_6m20_pfHt1_Compound_235_uff_E=443.57_uff_E=377.19,-6.7,0,0
pre_6m20_pfHt1_Compound_224_uff_E=620.30_uff_E=611.62,-6.7,0,0
pre_6m20_pfHt1_Compound_22_uff_E=410.99_uff_E=410.90,-6.7,0,0
pre_6m20_pfHt1_Compound_204_uff_E=363.23_uff_E=356.40,-6.7,0,0
pre_6m20_pfHt1_Compound_196_uff_E=211.18_uff_E=211.08,-6.7,0,0
pre_6m20_pfHt1_Compound_18_uff_E=339.10_uff_E=338.75,-6.7,0,0
pre_6m20_pfHt1_Compound_162_uff_E=350.71_uff_E=323.30,-6.7,0,0
pre_6m20_pfHt1_Compound_149_uff_E=656.69_uff_E=656.60,-6.7,0,0
pre_6m20_pfHt1_Compound_135_uff_E=442.19_uff_E=441.86,-6.7,0,0
pre_6m20_pfHt1_Compound_118_uff_E=745.87_uff_E=745.77,-6.7,0,0
pre_6m20_pfHt1_Compound_63_uff_E=275.83_uff_E=274.49,-6.6,0,0
pre_6m20_pfHt1_Compound_385_uff_E=300.61_uff_E=286.13,-6.6,0,0
pre_6m20_pfHt1_Compound_366_uff_E=350.08_uff_E=350.01,-6.6,0,0
pre_6m20_pfHt1_Compound_356_uff_E=450.40_uff_E=432.92,-6.6,0,0
pre_6m20_pfHt1_Compound_355_uff_E=749.36_uff_E=749.27,-6.6,0,0
pre_6m20_pfHt1_Compound_331_uff_E=1494.80_uff_E=1494.71,-6.6,0,0
pre_6m20_pfHt1_Compound_321_uff_E=408.81_uff_E=408.71,-6.6,0,0
pre_6m20_pfHt1_Compound_282_uff_E=177.76_uff_E=174.89,-6.6,0,0
